id,label
16064,0
16065,3
16066,0
16067,2
16068,0
16069,4
16070,1
16071,1
16072,2
16073,4
16074,2
16075,4
16076,1
16077,4
16078,5
16079,0
16080,5
16081,3
16082,4
16083,1
16084,3
16085,3
16086,2
16087,5
16088,5
16089,1
16090,4
16091,3
16092,4
16093,3
16094,1
16095,4
16096,5
16097,2
16098,5
16099,4
16100,5
16101,5
16102,5
16103,1
16104,5
16105,2
16106,1
16107,2
16108,4
16109,5
16110,1
16111,1
16112,4
16113,4
16114,3
16115,2
16116,1
16117,5
16118,2
16119,2
16120,1
16121,2
16122,3
16123,3
16124,2
16125,3
16126,0
16127,4
16128,0
16129,2
16130,3
16131,4
16132,4
16133,5
16134,0
16135,5
16136,1
16137,5
16138,5
16139,5
16140,4
16141,2
16142,0
16143,1
16144,4
16145,1
16146,2
16147,3
16148,1
16149,2
16150,4
16151,5
16152,3
16153,5
16154,4
16155,1
16156,1
16157,5
16158,2
16159,5
16160,5
16161,3
16162,2
16163,5
16164,5
16165,2
16166,5
16167,5
16168,2
16169,3
16170,4
16171,1
16172,1
16173,1
16174,4
16175,0
16176,0
16177,5
16178,4
16179,5
16180,2
16181,4
16182,2
16183,3
16184,1
16185,1
16186,0
16187,5
16188,4
16189,0
16190,1
16191,1
16192,2
16193,1
16194,5
16195,2
16196,3
16197,0
16198,5
16199,4
16200,4
16201,1
16202,4
16203,2
16204,2
16205,2
16206,2
16207,1
16208,0
16209,5
16210,4
16211,2
16212,3
16213,5
16214,4
16215,5
16216,2
16217,5
16218,1
16219,1
16220,3
16221,4
16222,1
16223,0
16224,2
16225,5
16226,1
16227,4
16228,2
16229,5
16230,4
16231,2
16232,4
16233,5
16234,2
16235,2
16236,2
16237,1
16238,4
16239,3
16240,2
16241,1
16242,4
16243,4
16244,4
16245,5
16246,3
16247,1
16248,1
16249,0
16250,0
16251,3
16252,5
16253,4
16254,0
16255,0
16256,3
16257,1
16258,3
16259,4
16260,1
16261,3
16262,4
16263,1
16264,1
16265,0
16266,3
16267,4
16268,3
16269,3
16270,4
16271,1
16272,2
16273,3
16274,1
16275,4
16276,2
16277,2
16278,5
16279,2
16280,1
16281,5
16282,1
16283,5
16284,3
16285,3
16286,3
16287,4
16288,1
16289,2
16290,0
16291,3
16292,0
16293,4
16294,5
16295,2
16296,4
16297,4
16298,2
16299,3
16300,5
16301,4
16302,5
16303,0
16304,3
16305,1
16306,1
16307,3
16308,0
16309,1
16310,1
16311,3
16312,1
16313,5
16314,2
16315,5
16316,5
16317,0
16318,3
16319,1
16320,2
16321,0
16322,5
16323,5
16324,1
16325,3
16326,3
16327,4
16328,2
16329,4
16330,1
16331,0
16332,0
16333,4
16334,5
16335,5
16336,3
16337,5
16338,0
16339,5
16340,3
16341,5
16342,0
16343,5
16344,4
16345,0
16346,3
16347,0
16348,0
16349,0
16350,2
16351,1
16352,1
16353,0
16354,4
16355,1
16356,5
16357,0
16358,0
16359,4
16360,5
16361,1
16362,4
16363,1
16364,2
16365,5
16366,1
16367,4
16368,2
16369,0
16370,3
16371,1
16372,1
16373,3
16374,4
16375,5
16376,3
16377,2
16378,1
16379,1
16380,4
16381,1
16382,5
16383,5
16384,5
16385,5
16386,4
16387,2
16388,1
16389,3
16390,3
16391,5
16392,4
16393,4
16394,0
16395,2
16396,3
16397,0
16398,2
16399,0
16400,5
16401,1
16402,5
16403,4
16404,2
16405,1
16406,3
16407,0
16408,0
16409,3
16410,1
16411,5
16412,2
16413,0
16414,3
16415,0
16416,1
16417,1
16418,5
16419,5
16420,1
16421,3
16422,3
16423,3
16424,1
16425,3
16426,2
16427,2
16428,4
16429,4
16430,5
16431,4
16432,0
16433,5
16434,0
16435,2
16436,3
16437,4
16438,3
16439,1
16440,4
16441,2
16442,0
16443,4
16444,5
16445,4
16446,1
16447,4
16448,1
16449,5
16450,3
16451,1
16452,5
16453,2
16454,2
16455,4
16456,3
16457,4
16458,3
16459,1
16460,5
16461,4
16462,4
16463,3
16464,5
16465,5
16466,3
16467,1
16468,4
16469,5
16470,5
16471,5
16472,2
16473,5
16474,3
16475,5
16476,1
16477,2
16478,4
16479,1
16480,0
16481,4
16482,1
16483,0
16484,2
16485,3
16486,0
16487,0
16488,4
16489,4
16490,4
16491,0
16492,4
16493,5
16494,0
16495,0
16496,1
16497,4
16498,0
16499,3
16500,0
16501,5
16502,2
16503,4
16504,4
16505,4
16506,4
16507,2
16508,3
16509,1
16510,1
16511,1
16512,2
16513,0
16514,0
16515,1
16516,5
16517,2
16518,2
16519,4
16520,1
16521,1
16522,5
16523,3
16524,3
16525,0
16526,5
16527,1
16528,2
16529,5
16530,1
16531,0
16532,0
16533,2
16534,1
16535,4
16536,2
16537,3
16538,4
16539,4
16540,5
16541,5
16542,0
16543,1
16544,3
16545,1
16546,1
16547,5
16548,2
16549,0
16550,1
16551,2
16552,2
16553,4
16554,2
16555,3
16556,1
16557,4
16558,3
16559,2
16560,4
16561,0
16562,5
16563,1
16564,5
16565,4
16566,5
16567,3
16568,0
16569,0
16570,1
16571,4
16572,5
16573,3
16574,2
16575,3
16576,4
16577,0
16578,2
16579,1
16580,0
16581,4
16582,4
16583,1
16584,1
16585,5
16586,4
16587,0
16588,1
16589,4
16590,0
16591,5
16592,3
16593,4
16594,3
16595,4
16596,2
16597,4
16598,2
16599,4
16600,4
16601,2
16602,2
16603,0
16604,1
16605,5
16606,0
16607,0
16608,2
16609,4
16610,4
16611,1
16612,4
16613,2
16614,1
16615,2
16616,4
16617,2
16618,0
16619,4
16620,4
16621,1
16622,2
16623,4
16624,4
16625,5
16626,2
16627,1
16628,0
16629,1
16630,0
16631,2
16632,3
16633,5
16634,5
16635,1
16636,4
16637,0
16638,4
16639,5
16640,0
16641,0
16642,1
16643,1
16644,3
16645,4
16646,0
16647,1
16648,1
16649,1
16650,3
16651,0
16652,0
16653,5
16654,1
16655,4
16656,5
16657,1
16658,1
16659,0
16660,4
16661,0
16662,1
16663,2
16664,1
16665,3
16666,5
16667,5
16668,4
16669,1
16670,3
16671,2
16672,2
16673,3
16674,5
16675,1
16676,5
16677,1
16678,0
16679,3
16680,1
16681,5
16682,2
16683,4
16684,5
16685,3
16686,1
16687,0
16688,3
16689,2
16690,1
16691,5
16692,2
16693,4
16694,0
16695,2
16696,3
16697,1
16698,5
16699,0
16700,3
16701,0
16702,2
16703,5
16704,4
16705,4
16706,0
16707,2
16708,2
16709,2
16710,2
16711,5
16712,2
16713,5
16714,5
16715,1
16716,2
16717,3
16718,2
16719,2
16720,5
16721,2
16722,4
16723,0
16724,0
16725,5
16726,4
16727,1
16728,0
16729,5
16730,4
16731,5
16732,2
16733,1
16734,3
16735,3
16736,0
16737,4
16738,4
16739,4
16740,4
16741,0
16742,2
16743,4
16744,3
16745,0
16746,5
16747,0
16748,5
16749,1
16750,5
16751,3
16752,5
16753,0
16754,1
16755,0
16756,0
16757,3
16758,2
16759,4
16760,5
16761,4
16762,4
16763,3
16764,3
16765,0
16766,3
16767,3
16768,0
16769,1
16770,1
16771,3
16772,5
16773,2
16774,3
16775,3
16776,0
16777,4
16778,3
16779,1
16780,0
16781,1
16782,5
16783,3
16784,5
16785,0
16786,3
16787,0
16788,5
16789,1
16790,2
16791,3
16792,1
16793,1
16794,5
16795,2
16796,5
16797,2
16798,3
16799,2
16800,0
16801,0
16802,2
16803,1
16804,0
16805,5
16806,5
16807,5
16808,0
16809,5
16810,4
16811,4
16812,5
16813,5
16814,1
16815,4
16816,0
16817,2
16818,3
16819,5
16820,2
16821,4
16822,0
16823,5
16824,5
16825,5
16826,1
16827,4
16828,3
16829,0
16830,0
16831,5
16832,5
16833,1
16834,4
16835,3
16836,4
16837,4
16838,1
16839,5
16840,3
16841,4
16842,4
16843,1
16844,3
16845,3
16846,4
16847,5
16848,0
16849,2
16850,5
16851,3
16852,5
16853,5
16854,2
16855,1
16856,1
16857,3
16858,4
16859,2
16860,0
16861,3
16862,5
16863,3
16864,4
16865,0
16866,1
16867,5
16868,0
16869,3
16870,1
16871,4
16872,4
16873,4
16874,5
16875,1
16876,3
16877,3
16878,2
16879,1
16880,4
16881,2
16882,3
16883,1
16884,5
16885,2
16886,3
16887,3
16888,1
16889,2
16890,4
16891,0
16892,2
16893,3
16894,2
16895,1
16896,0
16897,0
16898,0
16899,4
16900,4
16901,3
16902,2
16903,3
16904,0
16905,3
16906,4
16907,0
16908,2
16909,1
16910,1
16911,2
16912,0
16913,5
16914,3
16915,3
16916,1
16917,5
16918,3
16919,4
16920,1
16921,5
16922,2
16923,5
16924,5
16925,4
16926,1
16927,2
16928,1
16929,4
16930,1
16931,2
16932,0
16933,2
16934,4
16935,5
16936,4
16937,5
16938,0
16939,1
16940,2
16941,5
16942,1
16943,2
16944,5
16945,5
16946,1
16947,2
16948,3
16949,1
16950,4
16951,2
16952,2
16953,4
16954,1
16955,3
16956,2
16957,3
16958,0
16959,5
16960,4
16961,2
16962,3
16963,5
16964,1
16965,0
16966,5
16967,1
16968,5
16969,2
16970,2
16971,5
16972,5
16973,0
16974,2
16975,3
16976,4
16977,2
16978,0
16979,3
16980,5
16981,5
16982,0
16983,4
16984,2
16985,4
16986,0
16987,4
16988,3
16989,4
16990,1
16991,4
16992,3
16993,5
16994,4
16995,5
16996,1
16997,2
16998,2
16999,0
17000,1
17001,4
17002,0
17003,4
17004,3
17005,4
17006,4
17007,4
17008,1
17009,4
17010,1
17011,0
17012,0
17013,1
17014,5
17015,3
17016,2
17017,5
17018,0
17019,3
17020,1
17021,1
17022,2
17023,1
17024,2
17025,5
17026,4
17027,0
17028,3
17029,2
17030,1
17031,5
17032,2
17033,5
17034,5
17035,5
17036,0
17037,1
17038,4
17039,1
17040,2
17041,4
17042,3
17043,1
17044,0
17045,1
17046,4
17047,0
17048,4
17049,1
17050,3
17051,2
17052,1
17053,4
17054,2
17055,1
17056,4
17057,2
17058,2
17059,1
17060,2
17061,4
17062,2
17063,1
17064,3
17065,5
17066,0
17067,3
17068,3
17069,4
17070,1
17071,2
17072,2
17073,5
17074,4
17075,3
17076,3
17077,5
17078,3
17079,0
17080,4
17081,1
17082,4
17083,1
17084,0
17085,4
17086,0
17087,3
17088,1
17089,5
17090,0
17091,4
17092,4
17093,2
17094,2
17095,3
17096,3
17097,0
17098,0
17099,4
17100,1
17101,1
17102,3
17103,1
17104,1
17105,4
17106,5
17107,2
17108,5
17109,5
17110,1
17111,4
17112,2
17113,5
17114,4
17115,1
17116,2
17117,4
17118,3
17119,1
17120,0
17121,0
17122,1
17123,2
17124,1
17125,2
17126,1
17127,1
17128,4
17129,1
17130,2
17131,3
17132,1
17133,2
17134,3
17135,0
17136,1
17137,1
17138,4
17139,1
17140,4
17141,2
17142,3
17143,1
17144,0
17145,3
17146,5
17147,0
17148,1
17149,2
17150,1
17151,3
17152,5
17153,2
17154,1
17155,1
17156,3
17157,0
17158,4
17159,3
17160,4
17161,5
17162,0
17163,5
17164,5
17165,0
17166,0
17167,5
17168,4
17169,3
17170,1
17171,1
17172,5
17173,2
17174,5
17175,2
17176,1
17177,1
17178,1
17179,1
17180,3
17181,4
17182,0
17183,0
17184,5
17185,1
17186,4
17187,0
17188,1
17189,0
17190,0
17191,2
17192,4
17193,4
17194,2
17195,0
17196,5
17197,2
17198,1
17199,5
17200,1
17201,1
17202,5
17203,5
17204,4
17205,3
17206,4
17207,2
17208,1
17209,0
17210,2
17211,5
17212,2
17213,3
17214,4
17215,2
17216,2
17217,1
17218,2
17219,2
17220,2
17221,1
17222,5
17223,1
17224,5
17225,4
17226,3
17227,1
17228,5
17229,4
17230,0
17231,1
17232,5
17233,1
17234,5
17235,4
17236,3
17237,3
17238,1
17239,0
17240,4
17241,0
17242,2
17243,1
17244,2
17245,1
17246,1
17247,2
17248,1
17249,2
17250,1
17251,3
17252,3
17253,1
17254,5
17255,1
17256,1
17257,2
17258,1
17259,4
17260,0
17261,2
17262,1
17263,5
17264,4
17265,4
17266,3
17267,3
17268,5
17269,1
17270,0
17271,0
17272,4
17273,1
17274,3
17275,4
17276,0
17277,0
17278,2
17279,3
17280,0
17281,3
17282,1
17283,1
17284,1
17285,0
17286,3
17287,3
17288,1
17289,1
17290,0
17291,5
17292,3
17293,1
17294,1
17295,5
17296,0
17297,2
17298,3
17299,5
17300,0
17301,0
17302,0
17303,0
17304,2
17305,1
17306,4
17307,0
17308,4
17309,5
17310,1
17311,4
17312,3
17313,3
17314,1
17315,3
17316,5
17317,1
17318,1
17319,4
17320,2
17321,3
17322,0
17323,0
17324,2
17325,1
17326,1
17327,1
17328,3
17329,5
17330,0
17331,1
17332,4
17333,1
17334,1
17335,1
17336,4
17337,3
17338,0
17339,5
17340,2
17341,3
17342,4
17343,1
17344,3
17345,1
17346,5
17347,4
17348,5
17349,5
17350,3
17351,3
17352,0
17353,1
17354,1
17355,5
17356,1
17357,2
17358,3
17359,4
17360,1
17361,3
17362,0
17363,1
17364,3
17365,3
17366,4
17367,3
17368,0
17369,3
17370,1
17371,5
17372,5
17373,5
17374,4
17375,4
17376,4
17377,1
17378,0
17379,1
17380,2
17381,5
17382,4
17383,1
17384,3
17385,2
17386,0
17387,5
17388,0
17389,5
17390,5
17391,1
17392,1
17393,2
17394,4
17395,2
17396,3
17397,2
17398,1
17399,3
17400,3
17401,1
17402,0
17403,1
17404,5
17405,0
17406,0
17407,5
17408,5
17409,5
17410,5
17411,5
17412,4
17413,5
17414,2
17415,0
17416,0
17417,2
17418,2
17419,1
17420,4
17421,5
17422,3
17423,5
17424,2
17425,2
17426,3
17427,2
17428,2
17429,2
17430,3
17431,1
17432,5
17433,0
17434,0
17435,0
17436,1
17437,0
17438,1
17439,4
17440,2
17441,3
17442,4
17443,2
17444,4
17445,3
17446,4
17447,0
17448,1
17449,5
17450,2
17451,4
17452,2
17453,3
17454,1
17455,1
17456,3
17457,2
17458,0
17459,5
17460,5
17461,1
17462,4
17463,1
17464,0
17465,1
17466,3
17467,5
17468,5
17469,2
17470,2
17471,4
17472,2
17473,2
17474,4
17475,1
17476,1
17477,2
17478,5
17479,1
17480,1
17481,4
17482,3
17483,4
17484,5
17485,0
17486,3
17487,3
17488,1
17489,5
17490,1
17491,5
17492,2
17493,1
17494,4
17495,0
17496,2
17497,0
17498,4
17499,3
17500,5
17501,1
17502,0
17503,3
17504,4
17505,3
17506,5
17507,4
17508,0
17509,2
17510,4
17511,2
17512,3
17513,3
17514,3
17515,5
17516,3
17517,0
17518,1
17519,1
17520,4
17521,5
17522,1
17523,3
17524,4
17525,4
17526,2
17527,1
17528,2
17529,3
17530,3
17531,2
17532,1
17533,1
17534,2
17535,3
17536,0
17537,2
17538,0
17539,5
17540,1
17541,2
17542,4
17543,5
17544,4
17545,3
17546,1
17547,4
17548,0
17549,3
17550,2
17551,1
17552,5
17553,2
17554,3
17555,3
17556,4
17557,0
17558,0
17559,0
17560,0
17561,1
17562,0
17563,4
17564,0
17565,5
17566,5
17567,1
17568,5
17569,0
17570,5
17571,5
17572,1
17573,1
17574,5
17575,4
17576,5
17577,2
17578,4
17579,2
17580,5
17581,3
17582,1
17583,0
17584,1
17585,3
17586,2
17587,2
17588,4
17589,3
17590,4
17591,0
17592,1
17593,1
17594,5
17595,3
17596,3
17597,1
17598,5
17599,2
17600,2
17601,4
17602,3
17603,5
17604,5
17605,5
17606,4
17607,0
17608,5
17609,3
17610,2
17611,0
17612,4
17613,2
17614,0
17615,2
17616,4
17617,0
17618,3
17619,3
17620,0
17621,4
17622,4
17623,1
17624,5
17625,4
17626,0
17627,0
17628,3
17629,2
17630,1
17631,3
17632,2
17633,3
17634,1
17635,0
17636,2
17637,4
17638,2
17639,0
17640,0
17641,2
17642,3
17643,5
17644,1
17645,5
17646,2
17647,1
17648,5
17649,2
17650,4
17651,1
17652,3
17653,3
17654,1
17655,1
17656,3
17657,4
17658,5
17659,2
17660,1
17661,1
17662,2
17663,5
17664,3
17665,1
17666,2
17667,2
17668,2
17669,3
17670,5
17671,4
17672,4
17673,2
17674,5
17675,0
17676,0
17677,2
17678,0
17679,4
17680,5
17681,5
17682,2
17683,5
17684,3
17685,5
17686,4
17687,5
17688,5
17689,3
17690,2
17691,5
17692,3
17693,5
17694,1
17695,4
17696,4
17697,4
17698,2
17699,5
17700,1
17701,0
17702,2
17703,1
17704,1
17705,2
17706,1
17707,5
17708,3
17709,3
17710,2
17711,2
17712,3
17713,1
17714,1
17715,4
17716,1
17717,2
17718,1
17719,4
17720,2
17721,5
17722,5
17723,3
17724,1
17725,4
17726,1
17727,3
17728,4
17729,5
17730,0
17731,4
17732,5
17733,2
17734,3
17735,1
17736,5
17737,3
17738,5
17739,0
17740,1
17741,5
17742,3
17743,5
17744,5
17745,4
17746,3
17747,2
17748,0
17749,0
17750,2
17751,2
17752,1
17753,0
17754,3
17755,1
17756,2
17757,0
17758,3
17759,3
17760,4
17761,1
17762,0
17763,0
17764,4
17765,5
17766,1
17767,2
17768,3
17769,0
17770,3
17771,5
17772,1
17773,2
17774,5
17775,5
17776,4
17777,2
17778,1
17779,5
17780,4
17781,1
17782,4
17783,2
17784,3
17785,3
17786,3
17787,1
17788,0
17789,3
17790,0
17791,5
17792,4
17793,5
17794,0
17795,1
17796,5
17797,0
17798,0
17799,1
17800,0
17801,4
17802,3
17803,5
17804,1
17805,1
17806,2
17807,1
17808,2
17809,1
17810,5
17811,2
17812,1
17813,1
17814,0
17815,3
17816,3
17817,1
17818,2
17819,0
17820,4
17821,2
17822,2
17823,4
17824,3
17825,1
17826,3
17827,4
17828,0
17829,2
17830,5
17831,2
17832,3
17833,5
17834,0
17835,4
17836,5
17837,2
17838,2
17839,1
17840,3
17841,3
17842,2
17843,2
17844,5
17845,1
17846,0
17847,2
17848,2
17849,4
17850,4
17851,1
17852,0
17853,4
17854,4
17855,2
17856,5
17857,2
17858,2
17859,2
17860,2
17861,1
17862,4
17863,3
17864,2
17865,5
17866,2
17867,3
17868,0
17869,1
17870,4
17871,2
17872,2
17873,3
17874,3
17875,0
17876,5
17877,0
17878,3
17879,3
17880,2
17881,0
17882,1
17883,3
17884,2
17885,1
17886,2
17887,3
17888,1
17889,0
17890,5
17891,2
17892,4
17893,0
17894,5
17895,3
17896,1
17897,5
17898,5
17899,3
17900,0
17901,4
17902,5
17903,0
17904,1
17905,0
17906,1
17907,4
17908,4
17909,1
17910,2
17911,3
17912,1
17913,4
17914,0
17915,4
17916,2
17917,1
17918,2
17919,0
17920,4
17921,5
17922,0
17923,2
17924,1
17925,5
17926,3
17927,2
17928,4
17929,0
17930,5
17931,5
17932,0
17933,0
17934,5
17935,1
17936,1
17937,5
17938,1
17939,2
17940,3
17941,1
17942,3
17943,4
17944,3
17945,0
17946,5
17947,5
17948,3
17949,2
17950,3
17951,4
17952,0
17953,1
17954,5
17955,5
17956,1
17957,5
17958,3
17959,5
17960,1
17961,5
17962,4
17963,3
17964,1
17965,3
17966,5
17967,2
17968,3
17969,4
17970,5
17971,1
17972,2
17973,2
17974,3
17975,1
17976,1
17977,5
17978,4
17979,2
17980,0
17981,4
17982,3
17983,5
17984,5
17985,1
17986,0
17987,1
17988,0
17989,5
17990,0
17991,3
17992,5
17993,0
17994,4
17995,0
17996,2
17997,1
17998,4
17999,5
18000,4
18001,0
18002,1
18003,4
18004,1
18005,1
18006,2
18007,4
18008,2
18009,5
18010,2
18011,1
18012,3
18013,3
18014,3
18015,4
18016,5
18017,0
18018,1
18019,2
18020,2
18021,2
18022,0
18023,2
18024,5
18025,3
18026,4
18027,4
18028,1
18029,3
18030,5
18031,0
18032,5
18033,3
18034,4
18035,0
18036,5
18037,1
18038,0
18039,4
18040,2
18041,3
18042,1
18043,0
18044,1
18045,5
18046,4
18047,2
18048,0
18049,2
18050,4
18051,0
18052,2
18053,5
18054,2
18055,3
18056,4
18057,2
18058,1
18059,1
18060,4
18061,0
18062,5
18063,4
18064,2
18065,5
18066,3
18067,0
18068,1
18069,5
18070,4
18071,5
18072,2
18073,2
18074,2
18075,1
18076,2
18077,2
18078,4
18079,3
18080,1
18081,5
18082,4
18083,3
18084,2
18085,2
18086,5
18087,4
18088,2
18089,4
18090,1
18091,3
18092,1
18093,2
18094,4
18095,4
18096,3
18097,3
18098,1
18099,2
18100,4
18101,3
18102,0
18103,1
18104,0
18105,4
18106,3
18107,2
18108,5
18109,0
18110,5
18111,3
18112,1
18113,5
18114,2
18115,2
18116,1
18117,0
18118,2
18119,2
18120,5
18121,3
18122,3
18123,0
18124,3
18125,2
18126,4
18127,4
18128,4
18129,3
18130,5
18131,4
18132,0
18133,0
18134,0
18135,2
18136,0
18137,0
18138,2
18139,5
18140,5
18141,0
18142,2
18143,5
18144,4
18145,2
18146,2
18147,4
18148,4
18149,2
18150,4
18151,0
18152,2
18153,1
18154,4
18155,2
18156,5
18157,5
18158,1
18159,0
18160,3
18161,0
18162,5
18163,0
18164,3
18165,4
18166,5
18167,1
18168,5
18169,4
18170,1
18171,3
18172,2
18173,3
18174,1
18175,1
18176,1
18177,2
18178,4
18179,4
18180,0
18181,2
18182,1
18183,4
18184,5
18185,1
18186,5
18187,3
18188,1
18189,3
18190,2
18191,3
18192,0
18193,4
18194,4
18195,5
18196,2
18197,0
18198,0
18199,2
18200,4
18201,2
18202,3
18203,5
18204,5
18205,3
18206,4
18207,4
18208,3
18209,1
18210,0
18211,0
18212,2
18213,0
18214,1
18215,1
18216,0
18217,5
18218,1
18219,5
18220,0
18221,3
18222,1
18223,5
18224,4
18225,3
18226,4
18227,0
18228,1
18229,5
18230,0
18231,2
18232,4
18233,1
18234,1
18235,2
18236,3
18237,0
18238,0
18239,3
18240,3
18241,1
18242,4
18243,4
18244,1
18245,1
18246,0
18247,1
18248,5
18249,1
18250,5
18251,1
18252,1
18253,4
18254,5
18255,3
18256,4
18257,5
18258,0
18259,1
18260,5
18261,3
18262,1
18263,3
18264,0
18265,4
18266,1
18267,0
18268,5
18269,4
18270,5
18271,2
18272,5
18273,3
18274,0
18275,2
18276,4
18277,1
18278,0
18279,1
18280,4
18281,4
18282,1
18283,0
18284,3
18285,5
18286,2
18287,4
18288,2
18289,5
18290,2
18291,3
18292,2
18293,1
18294,2
18295,1
18296,0
18297,4
18298,3
18299,2
18300,1
18301,5
18302,3
18303,1
18304,1
18305,0
18306,2
18307,0
18308,3
18309,3
18310,3
18311,5
18312,2
18313,3
18314,0
18315,2
18316,0
18317,1
18318,2
18319,1
18320,4
18321,5
18322,2
18323,0
18324,3
18325,1
18326,0
18327,3
18328,4
18329,2
18330,4
18331,4
18332,4
18333,2
18334,2
18335,4
18336,3
18337,1
18338,1
18339,3
18340,5
18341,0
18342,2
18343,3
18344,1
18345,0
18346,1
18347,4
18348,1
18349,1
18350,5
18351,4
18352,5
18353,1
18354,4
18355,3
18356,0
18357,2
18358,0
18359,3
18360,2
18361,1
18362,1
18363,0
18364,4
18365,5
18366,5
18367,3
18368,1
18369,4
18370,2
18371,5
18372,4
18373,1
18374,5
18375,5
18376,4
18377,0
18378,5
18379,1
18380,4
18381,1
18382,5
18383,2
18384,2
18385,2
18386,0
18387,2
18388,5
18389,0
18390,5
18391,2
18392,4
18393,0
18394,3
18395,1
18396,5
18397,2
18398,5
18399,2
18400,4
18401,1
18402,1
18403,5
18404,3
18405,4
18406,4
18407,2
18408,4
18409,2
18410,0
18411,5
18412,5
18413,4
18414,4
18415,1
18416,0
18417,1
18418,1
18419,2
18420,2
18421,5
18422,2
18423,0
18424,4
18425,1
18426,2
18427,1
18428,5
18429,3
18430,3
18431,5
18432,0
18433,1
18434,4
18435,1
18436,3
18437,1
18438,2
18439,3
18440,3
18441,5
18442,0
18443,0
18444,0
18445,1
18446,3
18447,1
18448,1
18449,2
18450,2
18451,4
18452,4
18453,0
18454,2
18455,3
18456,3
18457,3
18458,4
18459,3
18460,2
18461,1
18462,2
18463,5
18464,1
18465,4
18466,2
18467,0
18468,4
18469,1
18470,2
18471,0
18472,1
18473,2
18474,5
18475,0
18476,2
18477,4
18478,4
18479,2
18480,5
18481,4
18482,2
18483,4
18484,3
18485,4
18486,5
18487,3
18488,3
18489,2
18490,3
18491,3
18492,4
18493,3
18494,3
18495,3
18496,1
18497,0
18498,3
18499,3
18500,4
18501,0
18502,3
18503,3
18504,0
18505,5
18506,1
18507,5
18508,5
18509,2
18510,1
18511,2
18512,1
18513,2
18514,0
18515,1
18516,1
18517,4
18518,0
18519,5
18520,1
18521,2
18522,4
18523,3
18524,1
18525,1
18526,0
18527,0
18528,2
18529,4
18530,1
18531,2
18532,2
18533,2
18534,0
18535,4
18536,5
18537,2
18538,1
18539,0
18540,2
18541,5
18542,5
18543,1
18544,1
18545,2
18546,1
18547,1
18548,4
18549,2
18550,1
18551,4
18552,1
18553,5
18554,5
18555,0
18556,3
18557,2
18558,5
18559,4
18560,3
18561,0
18562,5
18563,1
18564,4
18565,5
18566,5
18567,2
18568,0
18569,4
18570,3
18571,2
18572,0
18573,2
18574,0
18575,3
18576,0
18577,3
18578,3
18579,0
18580,1
18581,4
18582,4
18583,1
18584,1
18585,0
18586,4
18587,3
18588,5
18589,4
18590,2
18591,3
18592,1
18593,5
18594,4
18595,5
18596,4
18597,1
18598,1
18599,3
18600,5
18601,3
18602,5
18603,2
18604,2
18605,5
18606,1
18607,5
18608,5
18609,5
18610,3
18611,3
18612,4
18613,5
18614,5
18615,3
18616,5
18617,2
18618,1
18619,0
18620,0
18621,3
18622,3
18623,4
18624,0
18625,2
18626,0
18627,2
18628,5
18629,2
18630,1
18631,4
18632,0
18633,2
18634,5
18635,1
18636,4
18637,5
18638,2
18639,1
18640,5
18641,4
18642,5
18643,2
18644,5
18645,4
18646,2
18647,0
18648,0
18649,5
18650,5
18651,3
18652,3
18653,2
18654,5
18655,2
18656,2
18657,1
18658,4
18659,4
18660,3
18661,2
18662,1
18663,2
18664,4
18665,4
18666,4
18667,1
18668,2
18669,3
18670,4
18671,5
18672,5
18673,5
18674,2
18675,2
18676,4
18677,4
18678,0
18679,3
18680,3
18681,2
18682,4
18683,2
18684,0
18685,4
18686,1
18687,4
18688,1
18689,4
18690,4
18691,4
18692,0
18693,4
18694,3
18695,4
18696,1
18697,0
18698,3
18699,5
18700,1
18701,1
18702,2
18703,1
18704,2
18705,4
18706,0
18707,2
18708,1
18709,0
18710,4
18711,3
18712,5
18713,1
18714,3
18715,4
18716,3
18717,5
18718,1
18719,1
18720,5
18721,3
18722,0
18723,5
18724,4
18725,3
18726,2
18727,5
18728,2
18729,3
18730,0
18731,1
18732,4
18733,3
18734,2
18735,4
18736,4
18737,4
18738,5
18739,0
18740,2
18741,4
18742,3
18743,5
18744,5
18745,5
18746,0
18747,5
18748,1
18749,5
18750,2
18751,4
18752,3
18753,1
18754,3
18755,0
18756,0
18757,0
18758,4
18759,0
18760,1
18761,0
18762,3
18763,1
18764,4
18765,4
18766,2
18767,2
18768,1
18769,1
18770,1
18771,0
18772,2
18773,2
18774,3
18775,4
18776,2
18777,5
18778,1
18779,2
18780,1
18781,1
18782,1
18783,5
18784,2
18785,2
18786,2
18787,5
18788,3
18789,4
18790,1
18791,4
18792,2
18793,5
18794,4
18795,2
18796,3
18797,4
18798,3
18799,3
18800,4
18801,0
18802,4
18803,2
18804,4
18805,2
18806,5
18807,2
18808,5
18809,2
18810,0
18811,5
18812,0
18813,5
18814,1
18815,5
18816,0
18817,0
18818,2
18819,1
18820,5
18821,0
18822,1
18823,5
18824,5
18825,1
18826,1
18827,0
18828,5
18829,1
18830,1
18831,0
18832,5
18833,1
18834,5
18835,3
18836,2
18837,1
18838,5
18839,1
18840,1
18841,1
18842,3
18843,0
18844,3
18845,2
18846,1
18847,0
18848,3
18849,5
18850,2
18851,2
18852,5
18853,1
18854,5
18855,1
18856,3
18857,3
18858,0
18859,1
18860,1
18861,3
18862,1
